INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat,OCCUR_YEAR
153415475,05/25/2016,22:15:00,MANHATTAN,13,0,BAR/NIGHT CLUB,false,25-44,M,BLACK,25-44,F,BLACK,987561,207048,40.73498318800006,-73.98805421399999,POINT (-73.98805421399999 40.73498318800006),2016
91399595,06/30/2013,0:51:00,BROOKLYN,67,0,,false,25-44,M,BLACK,25-44,M,BLACK,1004297,174456,40.645503577000056,-73.92776192799995,POINT (-73.92776192799995 40.645503577000056),2013
143214816,05/26/2015,23:17:00,BROOKLYN,62,0,,false,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,988312,156893,40.597318554000026,-73.98537455599995,POINT (-73.98537455599995 40.597318554000026),2015
60828825,04/16/2009,20:00:00,BROOKLYN,71,0,,false,18-24,M,BLACK,25-44,M,BLACK,1003742,182918,40.66873114800006,-73.92973741499998,POINT (-73.92973741499998 40.66873114800006),2009
60097565,03/30/2009,20:38:00,QUEENS,103,0,,false,25-44,M,BLACK,25-44,M,BLACK,1039225,190837,40.690317734000075,-73.801765328,POINT (-73.801765328 40.690317734000075),2009
37422035,01/02/2008,20:29:00,BRONX,40,0,MULTI DWELL - PUBLIC HOUS,true,<18,F,BLACK,18-24,M,BLACK,1004960,234094,40.80919375100007,-73.92518927399993,POINT (-73.92518927399993 40.80919375100007),2008
23722471,08/05/2006,2:50:00,BRONX,44,0,PVT HOUSE,false,UNKNOWN,M,UNKNOWN,18-24,M,BLACK,1004961,245634,40.84086776300006,-73.92515004199998,POINT (-73.92515004199998 40.84086776300006),2006
35446120,11/01/2007,22:33:00,BROOKLYN,63,0,,false,<18,M,BLACK,25-44,M,BLACK,1004864,164382,40.61785128200007,-73.92574950899994,POINT (-73.92574950899994 40.61785128200007),2007
32914993,07/05/2007,1:27:00,BRONX,47,2,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,M,UNKNOWN,18-24,M,BLACK,1026013,261421,40.88412379000005,-73.84896796499999,POINT (-73.84896796499999 40.88412379000005),2007
52533653,10/26/2008,23:00:00,BRONX,43,0,,false,<18,M,WHITE HISPANIC,<18,F,BLACK,1021429,244824,40.83859057400008,-73.86563777399994,POINT (-73.86563777399994 40.83859057400008),2008
188312128,10/03/2018,14:37:00,BRONX,48,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,WHITE HISPANIC,18-24,M,BLACK,"1,017,483","245,763",40.84118359,-73.87989382,POINT (-73.87989382 40.84118359),2018
138154767,08/10/2014,21:00:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,987828,148671,40.57475100400006,-73.98712174699995,POINT (-73.98712174699995 40.57475100400006),2014
137696451,07/12/2014,18:40:00,BROOKLYN,67,0,,false,18-24,M,BLACK,18-24,F,BLACK,1003935,178858,40.65758692000002,-73.92905354999994,POINT (-73.92905354999994 40.65758692000002),2014
35386254,10/30/2007,17:42:00,BRONX,44,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1007174,239543,40.82414425700006,-73.91717287899996,POINT (-73.91717287899996 40.82414425700006),2007
82485719,01/05/2012,14:22:00,MANHATTAN,25,2,MULTI DWELL - PUBLIC HOUS,false,18-24,F,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1001769,234797,40.811130194000036,-73.93671450599999,POINT (-73.93671450599999 40.811130194000036),2012
46998151,06/04/2008,21:20:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,<18,M,BLACK,1002600,220917,40.77303165400008,-73.933750461,POINT (-73.933750461 40.77303165400008),2008
151124447,03/11/2016,9:15:00,QUEENS,103,0,,false,18-24,M,BLACK,18-24,M,BLACK,1039978,192109,40.69380436300003,-73.79903954799995,POINT (-73.79903954799995 40.693804363000034),2016
25544429,11/30/2006,18:54:00,BRONX,48,0,,false,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1015000,247316,40.84545510700008,-73.88886051499998,POINT (-73.88886051499998 40.84545510700008),2006
25452379,11/23/2006,22:47:00,MANHATTAN,33,0,,true,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1001936,245282,40.83990820100007,-73.93608358699998,POINT (-73.93608358699998 40.83990820100007),2006
32320691,06/17/2007,23:30:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,25-44,M,BLACK,1006026,185469,40.675727746000064,-73.92149590099996,POINT (-73.92149590099996 40.675727746000064),2007
183102945,05/24/2018,23:54:00,BRONX,46,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK,"1,011,330","249,447",40.85131609,-73.90211652,POINT (-73.90211652 40.85131609),2018
67237931,10/27/2009,20:42:00,BRONX,52,0,,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1014548,255423,40.86770794800003,-73.89045755299998,POINT (-73.89045755299998 40.86770794800003),2009
79409359,06/20/2011,18:39:00,BRONX,50,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,WHITE HISPANIC,18-24,F,WHITE HISPANIC,1012082,259912,40.88003698600005,-73.89935484099993,POINT (-73.89935484099993 40.88003698600005),2011
12835935,05/05/2006,14:50:00,QUEENS,113,0,NONE,false,25-44,M,BLACK,25-44,M,BLACK,1043652,190369,40.68900458000007,-73.78580605399996,POINT (-73.78580605399996 40.68900458000007),2006
74044370,08/07/2010,23:03:00,MANHATTAN,9,0,,false,25-44,M,BLACK,25-44,M,BLACK,987361,206352,40.73307291200007,-73.98877620499997,POINT (-73.98877620499997 40.73307291200007),2010
62663564,06/10/2009,23:55:00,BRONX,52,0,,false,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1014148,256519,40.87071749600005,-73.89189888199996,POINT (-73.89189888199996 40.87071749600005),2009
85170715,06/08/2012,23:24:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,25-44,M,BLACK,997366,192877,40.69607807800003,-73.95270199199997,POINT (-73.95270199199997 40.69607807800003),2012
85980014,07/29/2012,18:55:00,BROOKLYN,73,0,,false,25-44,M,BLACK,25-44,M,BLACK,1008245,183796,40.67113000200004,-73.91350205499998,POINT (-73.91350205499998 40.67113000200004),2012
69914092,01/18/2010,5:15:00,BROOKLYN,63,0,BAR/NIGHT CLUB,false,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1004378,166877,40.62470065300005,-73.92749264899999,POINT (-73.92749264899999 40.62470065300005),2010
83595510,03/10/2012,15:39:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,M,BLACK,1009371,186101,40.677453583000045,-73.909434359,POINT (-73.909434359 40.677453583000045),2012
139242206,10/18/2014,19:40:00,QUEENS,105,0,,false,18-24,M,WHITE HISPANIC,<18,M,ASIAN / PACIFIC ISLANDER,1062381,210994,40.74546945900005,-73.71803289299999,POINT (-73.71803289299999 40.74546945900005),2014
173616168,01/14/2018,21:01:00,BRONX,44,0,,false,18-24,M,BLACK HISPANIC,45-64,M,BLACK,"1,007,312","243,183",40.83413465,-73.91666175,POINT (-73.91666175 40.83413465),2018
50142671,08/17/2008,3:05:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,M,BLACK,1005755,234896,40.81139311900005,-73.92231487199997,POINT (-73.92231487199997 40.81139311900005),2008
86324803,08/18/2012,23:52:00,BROOKLYN,83,0,GROCERY/BODEGA,true,25-44,M,BLACK,18-24,M,BLACK,1006326,192629,40.69537956100004,-73.92039090099996,POINT (-73.92039090099996 40.69537956100004),2012
187132144,09/02/2018,15:46:00,BROOKLYN,79,0,,true,25-44,M,BLACK,25-44,M,BLACK,"996,969","187,772",40.68206661,-73.95414331,POINT (-73.95414331 40.68206661000001),2018
172712178,12/16/2017,4:30:00,QUEENS,105,0,,false,25-44,M,BLACK,25-44,M,BLACK,1053212,197967,40.709789912000076,-73.75125639299995,POINT (-73.75125639299995 40.709789912000076),2017
54968476,12/17/2008,4:00:00,BROOKLYN,71,0,,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,999439,178174,40.655718343000046,-73.94525938899994,POINT (-73.94525938899994 40.655718343000046),2008
64297171,08/01/2009,2:22:00,BROOKLYN,75,0,,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1021564,181567,40.66496578300007,-73.865500894,POINT (-73.865500894 40.66496578300007),2009
59930746,03/25/2009,18:45:00,QUEENS,105,0,,false,18-24,M,BLACK,25-44,M,BLACK,1051967,182505,40.667360047000045,-73.75590247699995,POINT (-73.75590247699995 40.667360047000045),2009
75340694,10/31/2010,23:24:00,BROOKLYN,67,0,,false,18-24,M,BLACK,18-24,M,BLACK,1000536,172959,40.64140234900003,-73.94131832899996,POINT (-73.94131832899996 40.64140234900003),2010
187132144,09/02/2018,15:46:00,BROOKLYN,79,0,,false,25-44,M,BLACK,25-44,M,BLACK,"996,969","187,772",40.68206661,-73.95414331,POINT (-73.95414331 40.68206661000001),2018
23525526,07/21/2006,1:10:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,M,BLACK,25-44,M,BLACK,999158,193569,40.697974620000025,-73.94623807799998,POINT (-73.94623807799998 40.697974620000025),2006
146477563,09/27/2015,21:45:00,QUEENS,113,0,,false,25-44,M,BLACK,25-44,M,BLACK,1049097,195242,40.702341570000044,-73.76612531399996,POINT (-73.76612531399996 40.702341570000044),2015
52269757,10/17/2008,23:45:00,BROOKLYN,70,0,PVT HOUSE,false,18-24,M,BLACK,18-24,M,BLACK,996267,171694,40.63793701400005,-73.95670300599994,POINT (-73.95670300599994 40.63793701400005),2008
23354126,07/08/2006,22:55:00,BROOKLYN,81,0,,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1001964,186902,40.67967006600002,-73.93613621099996,POINT (-73.93613621099996 40.67967006600002),2006
10240252,01/28/2006,3:05:00,BROOKLYN,83,0,,false,UNKNOWN,U,UNKNOWN,18-24,F,BLACK,1008773,188726,40.684660286000046,-73.91158073399998,POINT (-73.91158073399998 40.68466028600005),2006
45717135,04/15/2008,22:48:00,BRONX,40,0,,false,<18,M,BLACK,25-44,M,BLACK,1004840,234488,40.81027545200004,-73.92562154799998,POINT (-73.92562154799998 40.81027545200004),2008
66027258,09/22/2009,15:22:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1007037,235669,40.813511574000074,-73.91768103899994,POINT (-73.91768103899994 40.813511574000074),2009
190950370,12/08/2018,3:47:00,QUEENS,102,0,BAR/NIGHT CLUB,false,18-24,M,BLACK,25-44,F,BLACK,"1,033,909","194,043",40.69914887,-73.82091077,POINT (-73.82091077 40.69914887000001),2018
137371869,06/22/2014,1:05:00,BRONX,47,0,,true,18-24,M,BLACK,<18,F,BLACK,1023942,264415,40.89235092600006,-73.85643985999997,POINT (-73.85643985999997 40.89235092600007),2014
28832626,05/03/2007,23:00:00,MANHATTAN,33,0,,false,UNKNOWN,M,BLACK,25-44,M,BLACK,1001936,245282,40.83990820100007,-73.93608358699998,POINT (-73.93608358699998 40.83990820100007),2007
91892116,07/30/2013,3:30:00,BRONX,47,2,MULTI DWELL - PUBLIC HOUS,false,25-44,F,WHITE HISPANIC,25-44,M,BLACK,1026013,261421,40.88412379000005,-73.84896796499999,POINT (-73.84896796499999 40.88412379000005),2013
46715550,05/24/2008,0:50:00,BRONX,44,0,,true,25-44,M,BLACK,25-44,M,BLACK,1006434,244344,40.83732351100008,-73.91983075699994,POINT (-73.91983075699994 40.83732351100008),2008
27026437,02/23/2007,2:58:00,QUEENS,113,0,,true,25-44,M,BLACK,18-24,F,BLACK,1052559,188505,40.68382408600007,-73.75370770099995,POINT (-73.75370770099995 40.68382408600007),2007
16631477,05/27/2006,19:00:00,BROOKLYN,84,0,,false,UNKNOWN,M,BLACK,18-24,M,BLACK,988740,194815,40.70140601600008,-73.983808132,POINT (-73.983808132 40.70140601600008),2006
55699967,01/13/2009,17:03:00,BROOKLYN,77,0,,false,18-24,M,BLACK,18-24,M,BLACK,1003043,183948,40.671559778000066,-73.93225427199997,POINT (-73.93225427199997 40.671559778000066),2009
172479304,12/10/2017,7:17:00,BROOKLYN,67,0,,true,25-44,M,BLACK,25-44,M,BLACK,1000480,170406,40.63439501200002,-73.94152625299995,POINT (-73.94152625299995 40.63439501200002),2017
23650227,07/30/2006,3:40:00,BRONX,44,0,,true,18-24,M,WHITE HISPANIC,<18,M,WHITE HISPANIC,1004145,242040,40.83100514900008,-73.92810979699995,POINT (-73.92810979699995 40.83100514900008),2006
